$\epsilon$,$N_I$,value,fp_num,name,stability
1.3214285714285714,0.00025,0.00323651452282158,1,C,True
1.3214285714285714,0.00025,,2,H,False
1.3214285714285714,0.00025,,2,S,False
1.3214285714285714,0.00025,,2,N,False
1.3214285714285714,0.00025,,2,C,False
1.3214285714285714,0.00025,,3,H,False
1.3214285714285714,0.00025,,3,S,False
1.3214285714285714,0.00025,,3,N,False
1.3214285714285714,0.00025,,3,C,False
1.3214285714285714,0.000375,0.612244897959213,0,H,False
1.3214285714285714,0.000375,0.0,0,S,False
1.3214285714285714,0.000375,0.0212678571428571,0,N,False
1.3214285714285714,0.000375,0.159642857142857,0,C,False
1.3214285714285714,0.000375,0.612244897959213,1,H,True
1.3214285714285714,0.000375,1.37500081424214,1,S,True
1.3214285714285714,0.000375,0.0212678571428571,1,N,True
1.3214285714285714,0.000375,0.00323651452282158,1,C,True
1.3214285714285714,0.000375,,2,H,False
1.3214285714285714,0.000375,,2,S,False
1.3214285714285714,0.000375,,2,N,False
1.3214285714285714,0.000375,,2,C,False
1.3214285714285714,0.000375,,3,H,False
1.3214285714285714,0.000375,,3,S,False
1.3214285714285714,0.000375,,3,N,False
1.3214285714285714,0.000375,,3,C,False
1.3214285714285714,0.0005,0.612244897959213,0,H,False
1.3214285714285714,0.0005,0.0,0,S,False
1.3214285714285714,0.0005,0.0213928571428571,0,N,False
1.3214285714285714,0.0005,0.159642857142857,0,C,False
1.3214285714285714,0.0005,0.612244897959213,1,H,True
1.3214285714285714,0.0005,1.37500081424214,1,S,True
1.3214285714285714,0.0005,0.0213928571428571,1,N,True
1.3214285714285714,0.0005,0.00323651452282158,1,C,True
1.3214285714285714,0.0005,,2,H,False
1.3214285714285714,0.0005,,2,S,False
1.3214285714285714,0.0005,,2,N,False
1.3214285714285714,0.0005,,2,C,False
1.3214285714285714,0.0005,,3,H,False
1.3214285714285714,0.0005,,3,S,False
1.3214285714285714,0.0005,,3,N,False
1.3214285714285714,0.0005,,3,C,False
1.3214285714285714,0.000625,0.612244897959213,0,H,False
1.3214285714285714,0.000625,0.0,0,S,False
1.3214285714285714,0.000625,0.0215178571428571,0,N,False
1.3214285714285714,0.000625,0.159642857142857,0,C,False
1.3214285714285714,0.000625,0.612244897959213,1,H,True
1.3214285714285714,0.000625,1.37500081424214,1,S,True
1.3214285714285714,0.000625,0.0215178571428571,1,N,True
1.3214285714285714,0.000625,0.00323651452282158,1,C,True
1.3214285714285714,0.000625,,2,H,False
1.3214285714285714,0.000625,,2,S,False
1.3214285714285714,0.000625,,2,N,False
1.3214285714285714,0.000625,,2,C,False
1.3214285714285714,0.000625,,3,H,False
1.3214285714285714,0.000625,,3,S,False
1.3214285714285714,0.000625,,3,N,False
1.3214285714285714,0.000625,,3,C,False
1.3214285714285714,0.00075,0.612244897959213,0,H,False
1.3214285714285714,0.00075,0.0,0,S,False
1.3214285714285714,0.00075,0.0216428571428571,0,N,False
1.3214285714285714,0.00075,0.159642857142857,0,C,False
1.3214285714285714,0.00075,0.612244897959213,1,H,True
1.3214285714285714,0.00075,1.37500081424214,1,S,True
1.3214285714285714,0.00075,0.0216428571428571,1,N,True
1.3214285714285714,0.00075,0.00323651452282158,1,C,True
1.3214285714285714,0.00075,,2,H,False
1.3214285714285714,0.00075,,2,S,False
1.3214285714285714,0.00075,,2,N,False
1.3214285714285714,0.00075,,2,C,False
1.3214285714285714,0.00075,,3,H,False
1.3214285714285714,0.00075,,3,S,False
1.3214285714285714,0.00075,,3,N,False
1.3214285714285714,0.00075,,3,C,False
1.3214285714285714,0.000875,0.612244897959213,0,H,False
1.3214285714285714,0.000875,0.0,0,S,False
1.3214285714285714,0.000875,0.0217678571428571,0,N,False
1.3214285714285714,0.000875,0.159642857142857,0,C,False
1.3214285714285714,0.000875,0.612244897959213,1,H,True
1.3214285714285714,0.000875,1.37500081424214,1,S,True
1.3214285714285714,0.000875,0.0217678571428571,1,N,True
1.3214285714285714,0.000875,0.00323651452282158,1,C,True
1.3214285714285714,0.000875,,2,H,False
1.3214285714285714,0.000875,,2,S,False
1.3214285714285714,0.000875,,2,N,False
1.3214285714285714,0.000875,,2,C,False
1.3214285714285714,0.000875,,3,H,False
1.3214285714285714,0.000875,,3,S,False
1.3214285714285714,0.000875,,3,N,False
1.3214285714285714,0.000875,,3,C,False
1.3214285714285714,0.001,0.612244897959213,0,H,False
1.3214285714285714,0.001,0.0,0,S,False
1.3214285714285714,0.001,0.0218928571428571,0,N,False
1.3214285714285714,0.001,0.159642857142857,0,C,False
1.3214285714285714,0.001,0.612244897959213,1,H,True
1.3214285714285714,0.001,1.37500081424214,1,S,True
1.3214285714285714,0.001,0.0218928571428571,1,N,True
1.3214285714285714,0.001,0.00323651452282158,1,C,True
1.3214285714285714,0.001,,2,H,False
1.3214285714285714,0.001,,2,S,False
1.3214285714285714,0.001,,2,N,False
1.3214285714285714,0.001,,2,C,False
1.3214285714285714,0.001,,3,H,False
1.3214285714285714,0.001,,3,S,False
1.3214285714285714,0.001,,3,N,False
1.3214285714285714,0.001,,3,C,False
1.3214285714285714,0.0011250000000000001,0.612244897959213,0,H,False
1.3214285714285714,0.0011250000000000001,0.0,0,S,False
1.3214285714285714,0.0011250000000000001,0.0220178571428571,0,N,False
1.3214285714285714,0.0011250000000000001,0.159642857142857,0,C,False
1.3214285714285714,0.0011250000000000001,0.612244897959213,1,H,True
1.3214285714285714,0.0011250000000000001,1.37500081424214,1,S,True
1.3214285714285714,0.0011250000000000001,0.0220178571428571,1,N,True
1.3214285714285714,0.0011250000000000001,0.00323651452282158,1,C,True
1.3214285714285714,0.0011250000000000001,,2,H,False
1.3214285714285714,0.0011250000000000001,,2,S,False
1.3214285714285714,0.0011250000000000001,,2,N,False
1.3214285714285714,0.0011250000000000001,,2,C,False
1.3214285714285714,0.0011250000000000001,,3,H,False
1.3214285714285714,0.0011250000000000001,,3,S,False
1.3214285714285714,0.0011250000000000001,,3,N,False
1.3214285714285714,0.0011250000000000001,,3,C,False
1.3214285714285714,0.00125,0.612244897959213,0,H,False
1.3214285714285714,0.00125,0.0,0,S,False
1.3214285714285714,0.00125,0.0221428571428571,0,N,False
1.3214285714285714,0.00125,0.159642857142857,0,C,False
1.3214285714285714,0.00125,0.612244897959213,1,H,True
1.3214285714285714,0.00125,1.37500081424214,1,S,True
1.3214285714285714,0.00125,0.0221428571428571,1,N,True
1.3214285714285714,0.00125,0.00323651452282158,1,C,True
1.3214285714285714,0.00125,,2,H,False
1.3214285714285714,0.00125,,2,S,False
1.3214285714285714,0.00125,,2,N,False
1.3214285714285714,0.00125,,2,C,False
1.3214285714285714,0.00125,,3,H,False
1.3214285714285714,0.00125,,3,S,False
1.3214285714285714,0.00125,,3,N,False
1.3214285714285714,0.00125,,3,C,False
1.3214285714285714,0.001375,0.612244897959213,0,H,False
1.3214285714285714,0.001375,0.0,0,S,False
1.3214285714285714,0.001375,0.0222678571428571,0,N,False
1.3214285714285714,0.001375,0.159642857142857,0,C,False
1.3214285714285714,0.001375,0.612244897959213,1,H,True
1.3214285714285714,0.001375,1.37500081424214,1,S,True
1.3214285714285714,0.001375,0.0222678571428571,1,N,True
1.3214285714285714,0.001375,0.00323651452282158,1,C,True
1.3214285714285714,0.001375,,2,H,False
1.3214285714285714,0.001375,,2,S,False
1.3214285714285714,0.001375,,2,N,False
1.3214285714285714,0.001375,,2,C,False
1.3214285714285714,0.001375,,3,H,False
1.3214285714285714,0.001375,,3,S,False
1.3214285714285714,0.001375,,3,N,False
1.3214285714285714,0.001375,,3,C,False
1.3214285714285714,0.0015,0.612244897959213,0,H,False
1.3214285714285714,0.0015,0.0,0,S,False
1.3214285714285714,0.0015,0.0223928571428571,0,N,False
1.3214285714285714,0.0015,0.159642857142857,0,C,False
1.3214285714285714,0.0015,0.612244897959213,1,H,True
1.3214285714285714,0.0015,1.37500081424214,1,S,True
1.3214285714285714,0.0015,0.0223928571428571,1,N,True
1.3214285714285714,0.0015,0.00323651452282158,1,C,True
1.3214285714285714,0.0015,,2,H,False
1.3214285714285714,0.0015,,2,S,False
1.3214285714285714,0.0015,,2,N,False
1.3214285714285714,0.0015,,2,C,False
1.3214285714285714,0.0015,,3,H,False
1.3214285714285714,0.0015,,3,S,False
1.3214285714285714,0.0015,,3,N,False
1.3214285714285714,0.0015,,3,C,False
1.3214285714285714,0.0016250000000000001,0.612244897959213,0,H,False
1.3214285714285714,0.0016250000000000001,0.0,0,S,False
1.3214285714285714,0.0016250000000000001,0.0225178571428571,0,N,False
1.3214285714285714,0.0016250000000000001,0.159642857142857,0,C,False
1.3214285714285714,0.0016250000000000001,0.612244897959213,1,H,True
1.3214285714285714,0.0016250000000000001,1.37500081424214,1,S,True
1.3214285714285714,0.0016250000000000001,0.0225178571428571,1,N,True
1.3214285714285714,0.0016250000000000001,0.00323651452282158,1,C,True
1.3214285714285714,0.0016250000000000001,,2,H,False
1.3214285714285714,0.0016250000000000001,,2,S,False
1.3214285714285714,0.0016250000000000001,,2,N,False
1.3214285714285714,0.0016250000000000001,,2,C,False
1.3214285714285714,0.0016250000000000001,,3,H,False
1.3214285714285714,0.0016250000000000001,,3,S,False
1.3214285714285714,0.0016250000000000001,,3,N,False
1.3214285714285714,0.0016250000000000001,,3,C,False
1.3214285714285714,0.00175,0.612244897959213,0,H,False
1.3214285714285714,0.00175,0.0,0,S,False
1.3214285714285714,0.00175,0.0226428571428571,0,N,False
1.3214285714285714,0.00175,0.159642857142857,0,C,False
1.3214285714285714,0.00175,0.612244897959213,1,H,True
1.3214285714285714,0.00175,1.37500081424214,1,S,True
1.3214285714285714,0.00175,0.0226428571428571,1,N,True
1.3214285714285714,0.00175,0.00323651452282158,1,C,True
1.3214285714285714,0.00175,,2,H,False
1.3214285714285714,0.00175,,2,S,False
1.3214285714285714,0.00175,,2,N,False
1.3214285714285714,0.00175,,2,C,False
1.3214285714285714,0.00175,,3,H,False
1.3214285714285714,0.00175,,3,S,False
1.3214285714285714,0.00175,,3,N,False
1.3214285714285714,0.00175,,3,C,False
1.3571428571428572,0.0,,0,H,False
1.3571428571428572,0.0,,0,S,False
1.3571428571428572,0.0,,0,N,False
1.3571428571428572,0.0,,0,C,False
1.3571428571428572,0.0,,1,H,False
1.3571428571428572,0.0,,1,S,False
1.3571428571428572,0.0,,1,N,False
1.3571428571428572,0.0,,1,C,False
1.3571428571428572,0.0,,2,H,False
1.3571428571428572,0.0,,2,S,False
1.3571428571428572,0.0,,2,N,False
1.3571428571428572,0.0,,2,C,False
1.3571428571428572,0.0,,3,H,False
1.3571428571428572,0.0,,3,S,False
1.3571428571428572,0.0,,3,N,False
1.3571428571428572,0.0,,3,C,False
1.3571428571428572,0.000125,,0,H,False
1.3571428571428572,0.000125,,0,S,False
1.3571428571428572,0.000125,,0,N,False
1.3571428571428572,0.000125,,0,C,False
1.3571428571428572,0.000125,,1,H,False
1.3571428571428572,0.000125,,1,S,False
1.3571428571428572,0.000125,,1,N,False
1.3571428571428572,0.000125,,1,C,False
1.3571428571428572,0.000125,,2,H,False
1.3571428571428572,0.000125,,2,S,False
1.3571428571428572,0.000125,,2,N,False
1.3571428571428572,0.000125,,2,C,False
1.3571428571428572,0.000125,,3,H,False
1.3571428571428572,0.000125,,3,S,False
1.3571428571428572,0.000125,,3,N,False
1.3571428571428572,0.000125,,3,C,False
1.3571428571428572,0.00025,,0,H,False
1.3571428571428572,0.00025,,0,S,False
1.3571428571428572,0.00025,,0,N,False
1.3571428571428572,0.00025,,0,C,False
1.3571428571428572,0.00025,,1,H,False
1.3571428571428572,0.00025,,1,S,False
1.3571428571428572,0.00025,,1,N,False
1.3571428571428572,0.00025,,1,C,False
1.3571428571428572,0.00025,,2,H,False
1.3571428571428572,0.00025,,2,S,False
1.3571428571428572,0.00025,,2,N,False
1.3571428571428572,0.00025,,2,C,False
1.3571428571428572,0.00025,,3,H,False
1.3571428571428572,0.00025,,3,S,False
1.3571428571428572,0.00025,,3,N,False
1.3571428571428572,0.00025,,3,C,False
1.3571428571428572,0.000375,,0,H,False
1.3571428571428572,0.000375,,0,S,False
1.3571428571428572,0.000375,,0,N,False
1.3571428571428572,0.000375,,0,C,False
1.3571428571428572,0.000375,,1,H,False
1.3571428571428572,0.000375,,1,S,False
1.3571428571428572,0.000375,,1,N,False
1.3571428571428572,0.000375,,1,C,False
1.3571428571428572,0.000375,,2,H,False
1.3571428571428572,0.000375,,2,S,False
1.3571428571428572,0.000375,,2,N,False
1.3571428571428572,0.000375,,2,C,False
1.3571428571428572,0.000375,,3,H,False
1.3571428571428572,0.000375,,3,S,False
1.3571428571428572,0.000375,,3,N,False
1.3571428571428572,0.000375,,3,C,False
1.3571428571428572,0.0005,,0,H,False
1.3571428571428572,0.0005,,0,S,False
1.3571428571428572,0.0005,,0,N,False
1.3571428571428572,0.0005,,0,C,False
1.3571428571428572,0.0005,,1,H,False
1.3571428571428572,0.0005,,1,S,False
1.3571428571428572,0.0005,,1,N,False
1.3571428571428572,0.0005,,1,C,False
1.3571428571428572,0.0005,,2,H,False
1.3571428571428572,0.0005,,2,S,False
1.3571428571428572,0.0005,,2,N,False
1.3571428571428572,0.0005,,2,C,False
1.3571428571428572,0.0005,,3,H,False
1.3571428571428572,0.0005,,3,S,False
1.3571428571428572,0.0005,,3,N,False
1.3571428571428572,0.0005,,3,C,False
1.3571428571428572,0.000625,,0,H,False
1.3571428571428572,0.000625,,0,S,False
1.3571428571428572,0.000625,,0,N,False
1.3571428571428572,0.000625,,0,C,False
1.3571428571428572,0.000625,,1,H,False
1.3571428571428572,0.000625,,1,S,False
1.3571428571428572,0.000625,,1,N,False
1.3571428571428572,0.000625,,1,C,False
1.3571428571428572,0.000625,,2,H,False
1.3571428571428572,0.000625,,2,S,False
1.3571428571428572,0.000625,,2,N,False
1.3571428571428572,0.000625,,2,C,False
1.3571428571428572,0.000625,,3,H,False
1.3571428571428572,0.000625,,3,S,False
1.3571428571428572,0.000625,,3,N,False
1.3571428571428572,0.000625,,3,C,False
1.3571428571428572,0.00075,,0,H,False
1.3571428571428572,0.00075,,0,S,False
1.3571428571428572,0.00075,,0,N,False
1.3571428571428572,0.00075,,0,C,False
1.3571428571428572,0.00075,,1,H,False
1.3571428571428572,0.00075,,1,S,False
1.3571428571428572,0.00075,,1,N,False
1.3571428571428572,0.00075,,1,C,False
1.3571428571428572,0.00075,,2,H,False
1.3571428571428572,0.00075,,2,S,False
1.3571428571428572,0.00075,,2,N,False
1.3571428571428572,0.00075,,2,C,False
1.3571428571428572,0.00075,,3,H,False
1.3571428571428572,0.00075,,3,S,False
1.3571428571428572,0.00075,,3,N,False
1.3571428571428572,0.00075,,3,C,False
1.3571428571428572,0.000875,,0,H,False
1.3571428571428572,0.000875,,0,S,False
1.3571428571428572,0.000875,,0,N,False
1.3571428571428572,0.000875,,0,C,False
1.3571428571428572,0.000875,,1,H,False
1.3571428571428572,0.000875,,1,S,False
1.3571428571428572,0.000875,,1,N,False
1.3571428571428572,0.000875,,1,C,False
1.3571428571428572,0.000875,,2,H,False
1.3571428571428572,0.000875,,2,S,False
1.3571428571428572,0.000875,,2,N,False
1.3571428571428572,0.000875,,2,C,False
1.3571428571428572,0.000875,,3,H,False
1.3571428571428572,0.000875,,3,S,False
1.3571428571428572,0.000875,,3,N,False
1.3571428571428572,0.000875,,3,C,False
1.3571428571428572,0.001,,0,H,False
1.3571428571428572,0.001,,0,S,False
1.3571428571428572,0.001,,0,N,False
1.3571428571428572,0.001,,0,C,False
1.3571428571428572,0.001,,1,H,False
1.3571428571428572,0.001,,1,S,False
1.3571428571428572,0.001,,1,N,False
1.3571428571428572,0.001,,1,C,False
1.3571428571428572,0.001,,2,H,False
1.3571428571428572,0.001,,2,S,False
1.3571428571428572,0.001,,2,N,False
1.3571428571428572,0.001,,2,C,False
1.3571428571428572,0.001,,3,H,False
1.3571428571428572,0.001,,3,S,False
1.3571428571428572,0.001,,3,N,False
1.3571428571428572,0.001,,3,C,False
1.3571428571428572,0.0011250000000000001,,0,H,False
1.3571428571428572,0.0011250000000000001,,0,S,False
1.3571428571428572,0.0011250000000000001,,0,N,False
1.3571428571428572,0.0011250000000000001,,0,C,False
1.3571428571428572,0.0011250000000000001,,1,H,False
1.3571428571428572,0.0011250000000000001,,1,S,False
1.3571428571428572,0.0011250000000000001,,1,N,False
1.3571428571428572,0.0011250000000000001,,1,C,False
1.3571428571428572,0.0011250000000000001,,2,H,False
1.3571428571428572,0.0011250000000000001,,2,S,False
1.3571428571428572,0.0011250000000000001,,2,N,False
1.3571428571428572,0.0011250000000000001,,2,C,False
1.3571428571428572,0.0011250000000000001,,3,H,False
1.3571428571428572,0.0011250000000000001,,3,S,False
1.3571428571428572,0.0011250000000000001,,3,N,False
1.3571428571428572,0.0011250000000000001,,3,C,False
1.3571428571428572,0.00125,,0,H,False
1.3571428571428572,0.00125,,0,S,False
1.3571428571428572,0.00125,,0,N,False
1.3571428571428572,0.00125,,0,C,False
1.3571428571428572,0.00125,,1,H,False
1.3571428571428572,0.00125,,1,S,False
1.3571428571428572,0.00125,,1,N,False
1.3571428571428572,0.00125,,1,C,False
1.3571428571428572,0.00125,,2,H,False
1.3571428571428572,0.00125,,2,S,False
1.3571428571428572,0.00125,,2,N,False
1.3571428571428572,0.00125,,2,C,False
1.3571428571428572,0.00125,,3,H,False
1.3571428571428572,0.00125,,3,S,False
1.3571428571428572,0.00125,,3,N,False
1.3571428571428572,0.00125,,3,C,False
1.3571428571428572,0.001375,,0,H,False
1.3571428571428572,0.001375,,0,S,False
1.3571428571428572,0.001375,,0,N,False
1.3571428571428572,0.001375,,0,C,False
1.3571428571428572,0.001375,,1,H,False
1.3571428571428572,0.001375,,1,S,False
1.3571428571428572,0.001375,,1,N,False
1.3571428571428572,0.001375,,1,C,False
1.3571428571428572,0.001375,,2,H,False
1.3571428571428572,0.001375,,2,S,False
1.3571428571428572,0.001375,,2,N,False
1.3571428571428572,0.001375,,2,C,False
1.3571428571428572,0.001375,,3,H,False
1.3571428571428572,0.001375,,3,S,False
1.3571428571428572,0.001375,,3,N,False
1.3571428571428572,0.001375,,3,C,False
1.3571428571428572,0.0015,,0,H,False
1.3571428571428572,0.0015,,0,S,False
1.3571428571428572,0.0015,,0,N,False
1.3571428571428572,0.0015,,0,C,False
1.3571428571428572,0.0015,,1,H,False
1.3571428571428572,0.0015,,1,S,False
1.3571428571428572,0.0015,,1,N,False
1.3571428571428572,0.0015,,1,C,False
1.3571428571428572,0.0015,,2,H,False
1.3571428571428572,0.0015,,2,S,False
1.3571428571428572,0.0015,,2,N,False
1.3571428571428572,0.0015,,2,C,False
1.3571428571428572,0.0015,,3,H,False
1.3571428571428572,0.0015,,3,S,False
1.3571428571428572,0.0015,,3,N,False
1.3571428571428572,0.0015,,3,C,False
1.3571428571428572,0.0016250000000000001,,0,H,False
1.3571428571428572,0.0016250000000000001,,0,S,False
1.3571428571428572,0.0016250000000000001,,0,N,False
1.3571428571428572,0.0016250000000000001,,0,C,False
1.3571428571428572,0.0016250000000000001,,1,H,False
1.3571428571428572,0.0016250000000000001,,1,S,False
1.3571428571428572,0.0016250000000000001,,1,N,False
1.3571428571428572,0.0016250000000000001,,1,C,False
1.3571428571428572,0.0016250000000000001,,2,H,False
1.3571428571428572,0.0016250000000000001,,2,S,False
1.3571428571428572,0.0016250000000000001,,2,N,False
1.3571428571428572,0.0016250000000000001,,2,C,False
1.3571428571428572,0.0016250000000000001,,3,H,False
1.3571428571428572,0.0016250000000000001,,3,S,False
1.3571428571428572,0.0016250000000000001,,3,N,False
1.3571428571428572,0.0016250000000000001,,3,C,False
1.3571428571428572,0.00175,,0,H,False
1.3571428571428572,0.00175,,0,S,False
1.3571428571428572,0.00175,,0,N,False
1.3571428571428572,0.00175,,0,C,False
1.3571428571428572,0.00175,,1,H,False
1.3571428571428572,0.00175,,1,S,False
1.3571428571428572,0.00175,,1,N,False
1.3571428571428572,0.00175,,1,C,False
1.3571428571428572,0.00175,,2,H,False
1.3571428571428572,0.00175,,2,S,False
1.3571428571428572,0.00175,,2,N,False
1.3571428571428572,0.00175,,2,C,False
1.3571428571428572,0.00175,,3,H,False
1.3571428571428572,0.00175,,3,S,False
1.3571428571428572,0.00175,,3,N,False
1.3571428571428572,0.00175,,3,C,False
1.3928571428571428,0.0,,0,H,False
1.3928571428571428,0.0,,0,S,False
1.3928571428571428,0.0,,0,N,False
1.3928571428571428,0.0,,0,C,False
1.3928571428571428,0.0,,1,H,False
1.3928571428571428,0.0,,1,S,False
1.3928571428571428,0.0,,1,N,False
1.3928571428571428,0.0,,1,C,False
1.3928571428571428,0.0,,2,H,False
1.3928571428571428,0.0,,2,S,False
1.3928571428571428,0.0,,2,N,False
1.3928571428571428,0.0,,2,C,False
1.3928571428571428,0.0,,3,H,False
1.3928571428571428,0.0,,3,S,False
1.3928571428571428,0.0,,3,N,False
1.3928571428571428,0.0,,3,C,False
1.3928571428571428,0.000125,,0,H,False
1.3928571428571428,0.000125,,0,S,False
1.3928571428571428,0.000125,,0,N,False
1.3928571428571428,0.000125,,0,C,False
1.3928571428571428,0.000125,,1,H,False
1.3928571428571428,0.000125,,1,S,False
1.3928571428571428,0.000125,,1,N,False
1.3928571428571428,0.000125,,1,C,False
1.3928571428571428,0.000125,,2,H,False
1.3928571428571428,0.000125,,2,S,False
1.3928571428571428,0.000125,,2,N,False
1.3928571428571428,0.000125,,2,C,False
1.3928571428571428,0.000125,,3,H,False
1.3928571428571428,0.000125,,3,S,False
1.3928571428571428,0.000125,,3,N,False
1.3928571428571428,0.000125,,3,C,False
1.3928571428571428,0.00025,,0,H,False
1.3928571428571428,0.00025,,0,S,False
1.3928571428571428,0.00025,,0,N,False
1.3928571428571428,0.00025,,0,C,False
1.3928571428571428,0.00025,,1,H,False
1.3928571428571428,0.00025,,1,S,False
1.3928571428571428,0.00025,,1,N,False
1.3928571428571428,0.00025,,1,C,False
1.3928571428571428,0.00025,,2,H,False
1.3928571428571428,0.00025,,2,S,False
1.3928571428571428,0.00025,,2,N,False
1.3928571428571428,0.00025,,2,C,False
1.3928571428571428,0.00025,,3,H,False
1.3928571428571428,0.00025,,3,S,False
1.3928571428571428,0.00025,,3,N,False
1.3928571428571428,0.00025,,3,C,False
1.3928571428571428,0.000375,,0,H,False
1.3928571428571428,0.000375,,0,S,False
1.3928571428571428,0.000375,,0,N,False
1.3928571428571428,0.000375,,0,C,False
1.3928571428571428,0.000375,,1,H,False
1.3928571428571428,0.000375,,1,S,False
1.3928571428571428,0.000375,,1,N,False
1.3928571428571428,0.000375,,1,C,False
1.3928571428571428,0.000375,,2,H,False
1.3928571428571428,0.000375,,2,S,False
1.3928571428571428,0.000375,,2,N,False
1.3928571428571428,0.000375,,2,C,False
1.3928571428571428,0.000375,,3,H,False
1.3928571428571428,0.000375,,3,S,False
1.3928571428571428,0.000375,,3,N,False
1.3928571428571428,0.000375,,3,C,False
1.3928571428571428,0.0005,,0,H,False
1.3928571428571428,0.0005,,0,S,False
1.3928571428571428,0.0005,,0,N,False
1.3928571428571428,0.0005,,0,C,False
1.3928571428571428,0.0005,,1,H,False
1.3928571428571428,0.0005,,1,S,False
1.3928571428571428,0.0005,,1,N,False
1.3928571428571428,0.0005,,1,C,False
1.3928571428571428,0.0005,,2,H,False
1.3928571428571428,0.0005,,2,S,False
1.3928571428571428,0.0005,,2,N,False
1.3928571428571428,0.0005,,2,C,False
1.3928571428571428,0.0005,,3,H,False
1.3928571428571428,0.0005,,3,S,False
1.3928571428571428,0.0005,,3,N,False
1.3928571428571428,0.0005,,3,C,False
1.3928571428571428,0.000625,,0,H,False
1.3928571428571428,0.000625,,0,S,False
1.3928571428571428,0.000625,,0,N,False
1.3928571428571428,0.000625,,0,C,False
1.3928571428571428,0.000625,,1,H,False
1.3928571428571428,0.000625,,1,S,False
1.3928571428571428,0.000625,,1,N,False
1.3928571428571428,0.000625,,1,C,False
1.3928571428571428,0.000625,,2,H,False
1.3928571428571428,0.000625,,2,S,False
1.3928571428571428,0.000625,,2,N,False
1.3928571428571428,0.000625,,2,C,False
1.3928571428571428,0.000625,,3,H,False
1.3928571428571428,0.000625,,3,S,False
1.3928571428571428,0.000625,,3,N,False
1.3928571428571428,0.000625,,3,C,False
1.3928571428571428,0.00075,,0,H,False
1.3928571428571428,0.00075,,0,S,False
1.3928571428571428,0.00075,,0,N,False
1.3928571428571428,0.00075,,0,C,False
1.3928571428571428,0.00075,,1,H,False
1.3928571428571428,0.00075,,1,S,False
1.3928571428571428,0.00075,,1,N,False
1.3928571428571428,0.00075,,1,C,False
1.3928571428571428,0.00075,,2,H,False
1.3928571428571428,0.00075,,2,S,False
1.3928571428571428,0.00075,,2,N,False
1.3928571428571428,0.00075,,2,C,False
1.3928571428571428,0.00075,,3,H,False
1.3928571428571428,0.00075,,3,S,False
1.3928571428571428,0.00075,,3,N,False
1.3928571428571428,0.00075,,3,C,False
1.3928571428571428,0.000875,,0,H,False
1.3928571428571428,0.000875,,0,S,False
1.3928571428571428,0.000875,,0,N,False
1.3928571428571428,0.000875,,0,C,False
1.3928571428571428,0.000875,,1,H,False
1.3928571428571428,0.000875,,1,S,False
1.3928571428571428,0.000875,,1,N,False
1.3928571428571428,0.000875,,1,C,False
1.3928571428571428,0.000875,,2,H,False
1.3928571428571428,0.000875,,2,S,False
1.3928571428571428,0.000875,,2,N,False
1.3928571428571428,0.000875,,2,C,False
1.3928571428571428,0.000875,,3,H,False
1.3928571428571428,0.000875,,3,S,False
1.3928571428571428,0.000875,,3,N,False
1.3928571428571428,0.000875,,3,C,False
1.3928571428571428,0.001,,0,H,False
1.3928571428571428,0.001,,0,S,False
1.3928571428571428,0.001,,0,N,False
1.3928571428571428,0.001,,0,C,False
1.3928571428571428,0.001,,1,H,False
1.3928571428571428,0.001,,1,S,False
1.3928571428571428,0.001,,1,N,False
1.3928571428571428,0.001,,1,C,False
1.3928571428571428,0.001,,2,H,False
1.3928571428571428,0.001,,2,S,False
1.3928571428571428,0.001,,2,N,False
1.3928571428571428,0.001,,2,C,False
1.3928571428571428,0.001,,3,H,False
1.3928571428571428,0.001,,3,S,False
1.3928571428571428,0.001,,3,N,False
1.3928571428571428,0.001,,3,C,False
1.3928571428571428,0.0011250000000000001,,0,H,False
1.3928571428571428,0.0011250000000000001,,0,S,False
1.3928571428571428,0.0011250000000000001,,0,N,False
1.3928571428571428,0.0011250000000000001,,0,C,False
1.3928571428571428,0.0011250000000000001,,1,H,False
1.3928571428571428,0.0011250000000000001,,1,S,False
1.3928571428571428,0.0011250000000000001,,1,N,False
1.3928571428571428,0.0011250000000000001,,1,C,False
1.3928571428571428,0.0011250000000000001,,2,H,False
1.3928571428571428,0.0011250000000000001,,2,S,False
1.3928571428571428,0.0011250000000000001,,2,N,False
1.3928571428571428,0.0011250000000000001,,2,C,False
1.3928571428571428,0.0011250000000000001,,3,H,False
1.3928571428571428,0.0011250000000000001,,3,S,False
1.3928571428571428,0.0011250000000000001,,3,N,False
1.3928571428571428,0.0011250000000000001,,3,C,False
1.3928571428571428,0.00125,,0,H,False
1.3928571428571428,0.00125,,0,S,False
1.3928571428571428,0.00125,,0,N,False
1.3928571428571428,0.00125,,0,C,False
1.3928571428571428,0.00125,,1,H,False
1.3928571428571428,0.00125,,1,S,False
1.3928571428571428,0.00125,,1,N,False
1.3928571428571428,0.00125,,1,C,False
1.3928571428571428,0.00125,,2,H,False
1.3928571428571428,0.00125,,2,S,False
1.3928571428571428,0.00125,,2,N,False
1.3928571428571428,0.00125,,2,C,False
1.3928571428571428,0.00125,,3,H,False
1.3928571428571428,0.00125,,3,S,False
1.3928571428571428,0.00125,,3,N,False
1.3928571428571428,0.00125,,3,C,False
1.3928571428571428,0.001375,,0,H,False
