$\epsilon$,$f_{\max}$,value,fp_num,name,stability
1.1785714285714286,0.06464285714285714,,0,H,False
1.1785714285714286,0.06464285714285714,,0,S,False
1.1785714285714286,0.06464285714285714,,0,N,False
1.1785714285714286,0.06464285714285714,,0,C,False
1.1785714285714286,0.06464285714285714,,1,H,False
1.1785714285714286,0.06464285714285714,,1,S,False
1.1785714285714286,0.06464285714285714,,1,N,False
1.1785714285714286,0.06464285714285714,,1,C,False
1.1785714285714286,0.06464285714285714,103.680964339528,2,H,False
1.1785714285714286,0.06464285714285714,47.8991148908680,2,S,False
1.1785714285714286,0.06464285714285714,0.00272727272727273,2,N,False
1.1785714285714286,0.06464285714285714,0.0120306149723679,2,C,False
1.1785714285714286,0.06464285714285714,103.680964339528,3,H,True
1.1785714285714286,0.06464285714285714,27.8076869370487,3,S,True
1.1785714285714286,0.06464285714285714,0.00272727272727273,3,N,True
1.1785714285714286,0.06464285714285714,0.0246956044942790,3,C,True
1.1785714285714286,0.07171428571428572,10.6374501992032,0,H,False
1.1785714285714286,0.07171428571428572,0.0,0,S,False
1.1785714285714286,0.07171428571428572,0.0196971428571429,0,N,False
1.1785714285714286,0.07171428571428572,0.155357142857143,0,C,False
1.1785714285714286,0.07171428571428572,10.6374501992032,1,H,True
1.1785714285714286,0.07171428571428572,24.7962622347605,1,S,True
1.1785714285714286,0.07171428571428572,0.0196971428571429,1,N,True
1.1785714285714286,0.07171428571428572,0.00300739523418242,1,C,True
1.1785714285714286,0.07171428571428572,105.290112278161,2,H,False
1.1785714285714286,0.07171428571428572,48.6425181035955,2,S,False
1.1785714285714286,0.07171428571428572,0.00272727272727273,2,N,False
1.1785714285714286,0.07171428571428572,0.0120306149723687,2,C,False
1.1785714285714286,0.07171428571428572,105.290112278161,3,H,True
1.1785714285714286,0.07171428571428572,28.2392674339902,3,S,True
1.1785714285714286,0.07171428571428572,0.00272727272727273,3,N,True
1.1785714285714286,0.07171428571428572,0.0246956044942773,3,C,True
1.1785714285714286,0.07878571428571429,20.4533091568450,0,H,False
1.1785714285714286,0.07878571428571429,0.0,0,S,False
1.1785714285714286,0.07878571428571429,0.0196971428571428,0,N,False
1.1785714285714286,0.07878571428571429,0.155357142857143,0,C,False
1.1785714285714286,0.07878571428571429,20.4533091568450,1,H,True
1.1785714285714286,0.07878571428571429,47.6773670310340,1,S,True
1.1785714285714286,0.07878571428571429,0.0196971428571428,1,N,True
1.1785714285714286,0.07878571428571429,0.00300739523418242,1,C,True
1.1785714285714286,0.07878571428571429,106.610401384653,2,H,False
1.1785714285714286,0.07878571428571429,49.2524726888403,2,S,False
1.1785714285714286,0.07878571428571429,0.00272727272727273,2,N,False
1.1785714285714286,0.07878571428571429,0.0120306149723674,2,C,False
1.1785714285714286,0.07878571428571429,106.610401384653,3,H,True
1.1785714285714286,0.07878571428571429,28.5933747320211,3,S,True
1.1785714285714286,0.07878571428571429,0.00272727272727273,3,N,True
1.1785714285714286,0.07878571428571429,0.0246956044942801,3,C,True
1.1785714285714286,0.08585714285714285,28.6522462562396,0,H,False
1.1785714285714286,0.08585714285714285,0.0,0,S,False
1.1785714285714286,0.08585714285714285,0.0196971428571428,0,N,False
1.1785714285714286,0.08585714285714285,0.155357142857143,0,C,False
1.1785714285714286,0.08585714285714285,28.6522462562396,1,H,True
1.1785714285714286,0.08585714285714285,66.7893713700177,1,S,True
1.1785714285714286,0.08585714285714285,0.0196971428571428,1,N,True
1.1785714285714286,0.08585714285714285,0.00300739523418242,1,C,True
1.1785714285714286,0.08585714285714285,107.713205263953,2,H,False
1.1785714285714286,0.08585714285714285,49.7619522259310,2,S,False
1.1785714285714286,0.08585714285714285,0.00272727272727273,2,N,False
1.1785714285714286,0.08585714285714285,0.0120306149723670,2,C,False
1.1785714285714286,0.08585714285714285,107.713205263953,3,H,True
1.1785714285714286,0.08585714285714285,28.8891515433560,3,S,True
1.1785714285714286,0.08585714285714285,0.00272727272727273,3,N,True
1.1785714285714286,0.08585714285714285,0.0246956044942808,3,C,True
1.1785714285714286,0.09292857142857143,35.6033820138354,0,H,False
1.1785714285714286,0.09292857142857143,0.0,0,S,False
1.1785714285714286,0.09292857142857143,0.0196971428571429,0,N,False
1.1785714285714286,0.09292857142857143,0.155357142857143,0,C,False
1.1785714285714286,0.09292857142857143,35.6033820138354,1,H,True
1.1785714285714286,0.09292857142857143,82.9927078695557,1,S,True
1.1785714285714286,0.09292857142857143,0.0196971428571429,1,N,True
1.1785714285714286,0.09292857142857143,0.00300739523418242,1,C,True
1.1785714285714286,0.09292857142857143,108.648172734260,2,H,False
1.1785714285714286,0.09292857142857143,50.1938937550664,2,S,False
1.1785714285714286,0.09292857142857143,0.00272727272727273,2,N,False
1.1785714285714286,0.09292857142857143,0.0120306149723682,2,C,False
1.1785714285714286,0.09292857142857143,108.648172734260,3,H,True
1.1785714285714286,0.09292857142857143,29.1399138976268,3,S,True
1.1785714285714286,0.09292857142857143,0.00272727272727273,3,N,True
1.1785714285714286,0.09292857142857143,0.0246956044942783,3,C,True
1.1785714285714286,0.1,41.5714285714286,0,H,False
1.1785714285714286,0.1,0.0,0,S,False
1.1785714285714286,0.1,0.0196971428571429,0,N,False
1.1785714285714286,0.1,0.155357142857143,0,C,False
1.1785714285714286,0.1,41.5714285714286,1,H,True
1.1785714285714286,0.1,96.9044296355879,1,S,True
1.1785714285714286,0.1,0.0196971428571429,1,N,True
1.1785714285714286,0.1,0.00300739523418242,1,C,True
1.1785714285714286,0.1,109.450909090909,2,H,False
1.1785714285714286,0.1,50.5647464107988,2,S,False
1.1785714285714286,0.1,0.00272727272727273,2,N,False
1.1785714285714286,0.1,0.0120306149723681,2,C,False
1.1785714285714286,0.1,109.450909090909,3,H,True
1.1785714285714286,0.1,29.3552112903628,3,S,True
1.1785714285714286,0.1,0.00272727272727273,3,N,True
1.1785714285714286,0.1,0.0246956044942784,3,C,True
1.2142857142857142,0.001,,0,H,False
1.2142857142857142,0.001,,0,S,False
1.2142857142857142,0.001,,0,N,False
1.2142857142857142,0.001,,0,C,False
1.2142857142857142,0.001,,1,H,False
1.2142857142857142,0.001,,1,S,False
1.2142857142857142,0.001,,1,N,False
1.2142857142857142,0.001,,1,C,False
1.2142857142857142,0.001,,2,H,False
1.2142857142857142,0.001,,2,S,False
1.2142857142857142,0.001,,2,N,False
1.2142857142857142,0.001,,2,C,False
1.2142857142857142,0.001,,3,H,False
1.2142857142857142,0.001,,3,S,False
1.2142857142857142,0.001,,3,N,False
1.2142857142857142,0.001,,3,C,False
1.2142857142857142,0.008071428571428571,,0,H,False
1.2142857142857142,0.008071428571428571,,0,S,False
1.2142857142857142,0.008071428571428571,,0,N,False
1.2142857142857142,0.008071428571428571,,0,C,False
1.2142857142857142,0.008071428571428571,,1,H,False
1.2142857142857142,0.008071428571428571,,1,S,False
1.2142857142857142,0.008071428571428571,,1,N,False
1.2142857142857142,0.008071428571428571,,1,C,False
1.2142857142857142,0.008071428571428571,,2,H,False
1.2142857142857142,0.008071428571428571,,2,S,False
1.2142857142857142,0.008071428571428571,,2,N,False
1.2142857142857142,0.008071428571428571,,2,C,False
1.2142857142857142,0.008071428571428571,,3,H,False
1.2142857142857142,0.008071428571428571,,3,S,False
1.2142857142857142,0.008071428571428571,,3,N,False
1.2142857142857142,0.008071428571428571,,3,C,False
1.2142857142857142,0.015142857142857142,,0,H,False
1.2142857142857142,0.015142857142857142,,0,S,False
1.2142857142857142,0.015142857142857142,,0,N,False
1.2142857142857142,0.015142857142857142,,0,C,False
1.2142857142857142,0.015142857142857142,,1,H,False
1.2142857142857142,0.015142857142857142,,1,S,False
1.2142857142857142,0.015142857142857142,,1,N,False
1.2142857142857142,0.015142857142857142,,1,C,False
1.2142857142857142,0.015142857142857142,50.3361921097775,2,H,False
1.2142857142857142,0.015142857142857142,20.2126579016699,2,S,False
1.2142857142857142,0.015142857142857142,0.00272727272727273,2,N,False
1.2142857142857142,0.015142857142857142,0.0144786427972287,2,C,False
1.2142857142857142,0.015142857142857142,50.3361921097775,3,H,True
1.2142857142857142,0.015142857142857142,15.3407856222362,3,S,True
1.2142857142857142,0.015142857142857142,0.00272727272727273,3,N,True
1.2142857142857142,0.015142857142857142,0.0209080428400336,3,C,True
1.2142857142857142,0.022214285714285714,,0,H,False
1.2142857142857142,0.022214285714285714,,0,S,False
1.2142857142857142,0.022214285714285714,,0,N,False
1.2142857142857142,0.022214285714285714,,0,C,False
1.2142857142857142,0.022214285714285714,,1,H,False
1.2142857142857142,0.022214285714285714,,1,S,False
1.2142857142857142,0.022214285714285714,,1,N,False
1.2142857142857142,0.022214285714285714,,1,C,False
1.2142857142857142,0.022214285714285714,72.5121309558610,2,H,False
1.2142857142857142,0.022214285714285714,29.1174766167339,2,S,False
1.2142857142857142,0.022214285714285714,0.00272727272727273,2,N,False
1.2142857142857142,0.022214285714285714,0.0144786427972291,2,C,False
1.2142857142857142,0.022214285714285714,72.5121309558610,3,H,True
1.2142857142857142,0.022214285714285714,22.0992691218955,3,S,True
1.2142857142857142,0.022214285714285714,0.00272727272727273,3,N,True
1.2142857142857142,0.022214285714285714,0.0209080428400330,3,C,True
1.2142857142857142,0.029285714285714286,,0,H,False
1.2142857142857142,0.029285714285714286,,0,S,False
1.2142857142857142,0.029285714285714286,,0,N,False
1.2142857142857142,0.029285714285714286,,0,C,False
1.2142857142857142,0.029285714285714286,,1,H,False
1.2142857142857142,0.029285714285714286,,1,S,False
1.2142857142857142,0.029285714285714286,,1,N,False
1.2142857142857142,0.029285714285714286,,1,C,False
1.2142857142857142,0.029285714285714286,83.9787139689578,2,H,False
1.2142857142857142,0.029285714285714286,33.7219194645239,2,S,False
1.2142857142857142,0.029285714285714286,0.00272727272727273,2,N,False
1.2142857142857142,0.029285714285714286,0.0144786427972288,2,C,False
1.2142857142857142,0.029285714285714286,83.9787139689578,3,H,True
1.2142857142857142,0.029285714285714286,25.5938996144017,3,S,True
1.2142857142857142,0.029285714285714286,0.00272727272727273,3,N,True
1.2142857142857142,0.029285714285714286,0.0209080428400334,3,C,True
1.2142857142857142,0.03635714285714286,,0,H,False
1.2142857142857142,0.03635714285714286,,0,S,False
1.2142857142857142,0.03635714285714286,,0,N,False
1.2142857142857142,0.03635714285714286,,0,C,False
1.2142857142857142,0.03635714285714286,,1,H,False
1.2142857142857142,0.03635714285714286,,1,S,False
1.2142857142857142,0.03635714285714286,,1,N,False
1.2142857142857142,0.03635714285714286,,1,C,False
1.2142857142857142,0.03635714285714286,90.9848187176282,2,H,False
1.2142857142857142,0.03635714285714286,36.5352430905808,2,S,False
1.2142857142857142,0.03635714285714286,0.00272727272727273,2,N,False
1.2142857142857142,0.03635714285714286,0.0144786427972284,2,C,False
1.2142857142857142,0.03635714285714286,90.9848187176282,3,H,True
1.2142857142857142,0.03635714285714286,27.7291257110014,3,S,True
1.2142857142857142,0.03635714285714286,0.00272727272727273,3,N,True
1.2142857142857142,0.03635714285714286,0.0209080428400340,3,C,True
1.2142857142857142,0.04342857142857143,,0,H,False
1.2142857142857142,0.04342857142857143,,0,S,False
1.2142857142857142,0.04342857142857143,,0,N,False
1.2142857142857142,0.04342857142857143,,0,C,False
1.2142857142857142,0.04342857142857143,,1,H,False
1.2142857142857142,0.04342857142857143,,1,S,False
1.2142857142857142,0.04342857142857143,,1,N,False
1.2142857142857142,0.04342857142857143,,1,C,False
1.2142857142857142,0.04342857142857143,95.7093301435407,2,H,False
1.2142857142857142,0.04342857142857143,38.4323856673619,2,S,False
1.2142857142857142,0.04342857142857143,0.00272727272727273,2,N,False
1.2142857142857142,0.04342857142857143,0.0144786427972285,2,C,False
1.2142857142857142,0.04342857142857143,95.7093301435407,3,H,True
1.2142857142857142,0.04342857142857143,29.1689985721958,3,S,True
1.2142857142857142,0.04342857142857143,0.00272727272727273,3,N,True
1.2142857142857142,0.04342857142857143,0.0209080428400339,3,C,True
1.2142857142857142,0.0505,,0,H,False
1.2142857142857142,0.0505,,0,S,False
1.2142857142857142,0.0505,,0,N,False
1.2142857142857142,0.0505,,0,C,False
1.2142857142857142,0.0505,,1,H,False
1.2142857142857142,0.0505,,1,S,False
1.2142857142857142,0.0505,,1,N,False
1.2142857142857142,0.0505,,1,C,False
1.2142857142857142,0.0505,99.1107110711071,2,H,False
1.2142857142857142,0.0505,39.7982209878447,2,S,False
1.2142857142857142,0.0505,0.00272727272727273,2,N,False
1.2142857142857142,0.0505,0.0144786427972288,2,C,False
1.2142857142857142,0.0505,99.1107110711071,3,H,True
1.2142857142857142,0.0505,30.2056255684450,3,S,True
1.2142857142857142,0.0505,0.00272727272727273,3,N,True
1.2142857142857142,0.0505,0.0209080428400335,3,C,True
1.2142857142857142,0.05757142857142857,,0,H,False
1.2142857142857142,0.05757142857142857,,0,S,False
1.2142857142857142,0.05757142857142857,,0,N,False
1.2142857142857142,0.05757142857142857,,0,C,False
1.2142857142857142,0.05757142857142857,,1,H,False
1.2142857142857142,0.05757142857142857,,1,S,False
1.2142857142857142,0.05757142857142857,,1,N,False
1.2142857142857142,0.05757142857142857,,1,C,False
1.2142857142857142,0.05757142857142857,101.676517031356,2,H,False
1.2142857142857142,0.05757142857142857,40.8285285248842,2,S,False
1.2142857142857142,0.05757142857142857,0.00272727272727273,2,N,False
1.2142857142857142,0.05757142857142857,0.0144786427972287,2,C,False
1.2142857142857142,0.05757142857142857,101.676517031356,3,H,True
1.2142857142857142,0.05757142857142857,30.9875972976250,3,S,True
1.2142857142857142,0.05757142857142857,0.00272727272727273,3,N,True
1.2142857142857142,0.05757142857142857,0.0209080428400336,3,C,True
1.2142857142857142,0.06464285714285714,,0,H,False
1.2142857142857142,0.06464285714285714,,0,S,False
1.2142857142857142,0.06464285714285714,,0,N,False
1.2142857142857142,0.06464285714285714,,0,C,False
1.2142857142857142,0.06464285714285714,,1,H,False
1.2142857142857142,0.06464285714285714,,1,S,False
1.2142857142857142,0.06464285714285714,,1,N,False
1.2142857142857142,0.06464285714285714,,1,C,False
1.2142857142857142,0.06464285714285714,103.680964339528,2,H,False
1.2142857142857142,0.06464285714285714,41.6334207112780,2,S,False
1.2142857142857142,0.06464285714285714,0.00272727272727273,2,N,False
1.2142857142857142,0.06464285714285714,0.0144786427972290,2,C,False
1.2142857142857142,0.06464285714285714,103.680964339528,3,H,True
1.2142857142857142,0.06464285714285714,31.5984857092613,3,S,True
1.2142857142857142,0.06464285714285714,0.00272727272727273,3,N,True
1.2142857142857142,0.06464285714285714,0.0209080428400332,3,C,True
1.2142857142857142,0.07171428571428572,8.84462151394422,0,H,False
1.2142857142857142,0.07171428571428572,0.0,0,S,False
1.2142857142857142,0.07171428571428572,0.0200185714285715,0,N,False
1.2142857142857142,0.07171428571428572,0.156428571428571,0,C,False
1.2142857142857142,0.07171428571428572,8.84462151394422,1,H,True
1.2142857142857142,0.07171428571428572,20.4196679826900,1,S,True
1.2142857142857142,0.07171428571428572,0.0200185714285715,1,N,True
1.2142857142857142,0.07171428571428572,0.00306425041186161,1,C,True
1.2142857142857142,0.07171428571428572,105.290112278161,2,H,False
1.2142857142857142,0.07171428571428572,42.2795791796355,2,S,False
1.2142857142857142,0.07171428571428572,0.00272727272727273,2,N,False
1.2142857142857142,0.07171428571428572,0.0144786427972304,2,C,False
1.2142857142857142,0.07171428571428572,105.290112278161,3,H,True
1.2142857142857142,0.07171428571428572,32.0889001114335,3,S,True
1.2142857142857142,0.07171428571428572,0.00272727272727273,3,N,True
1.2142857142857142,0.07171428571428572,0.0209080428400311,3,C,True
1.2142857142857142,0.07878571428571429,18.8213961922031,0,H,False
1.2142857142857142,0.07878571428571429,0.0,0,S,False
1.2142857142857142,0.07878571428571429,0.0200185714285713,0,N,False
1.2142857142857142,0.07878571428571429,0.156428571428571,0,C,False
1.2142857142857142,0.07878571428571429,18.8213961922031,1,H,True
1.2142857142857142,0.07878571428571429,43.4531495338193,1,S,True
1.2142857142857142,0.07878571428571429,0.0200185714285713,1,N,True
1.2142857142857142,0.07878571428571429,0.00306425041186161,1,C,True
1.2142857142857142,0.07878571428571429,106.610401384653,2,H,False
1.2142857142857142,0.07878571428571429,42.8097454660118,2,S,False
1.2142857142857142,0.07878571428571429,0.00272727272727273,2,N,False
1.2142857142857142,0.07878571428571429,0.0144786427972275,2,C,False
1.2142857142857142,0.07878571428571429,106.610401384653,3,H,True
1.2142857142857142,0.07878571428571429,32.4912800152940,3,S,True
1.2142857142857142,0.07878571428571429,0.00272727272727273,3,N,True
1.2142857142857142,0.07878571428571429,0.0209080428400354,3,C,True
1.2142857142857142,0.08585714285714285,27.1547420965058,0,H,False
1.2142857142857142,0.08585714285714285,0.0,0,S,False
