para_name,para_value,fp_num,stable,var_name,var_value
K_H,0.0003448275862068966,3,True,C,0.0358000789206104
K_H,0.00041379310344827585,0,False,C,0.150000000000000
K_H,0.00041379310344827585,1,True,C,0.00272727272727273
K_H,0.00041379310344827585,2,False,C,0.00752595413724081
K_H,0.00041379310344827585,3,True,C,0.0358000789206104
K_H,0.0004827586206896552,0,False,C,0.150000000000000
K_H,0.0004827586206896552,1,True,C,0.00272727272727273
K_H,0.0004827586206896552,2,False,C,0.00752595413724081
K_H,0.0004827586206896552,3,True,C,0.0358000789206104
K_H,0.0005517241379310345,0,False,C,0.150000000000000
K_H,0.0005517241379310345,1,True,C,0.00272727272727273
K_H,0.0005517241379310345,2,False,C,0.00752595413724081
K_H,0.0005517241379310345,3,True,C,0.0358000789206104
K_H,0.0006206896551724138,0,False,C,0.150000000000000
K_H,0.0006206896551724138,1,True,C,0.00272727272727273
K_H,0.0006206896551724138,2,False,C,0.00752595413724081
K_H,0.0006206896551724138,3,True,C,0.0358000789206104
K_H,0.0006896551724137932,0,False,C,0.150000000000000
K_H,0.0006896551724137932,1,True,C,0.00272727272727273
K_H,0.0006896551724137932,2,False,C,0.00752595413724081
K_H,0.0006896551724137932,3,True,C,0.0358000789206104
K_H,0.0007586206896551725,0,False,C,0.150000000000000
K_H,0.0007586206896551725,1,True,C,0.00272727272727273
K_H,0.0007586206896551725,2,False,C,0.00752595413724081
K_H,0.0007586206896551725,3,True,C,0.0358000789206104
K_H,0.0008275862068965517,0,False,C,0.150000000000000
K_H,0.0008275862068965517,1,True,C,0.00272727272727273
K_H,0.0008275862068965517,2,False,C,0.00752595413724081
K_H,0.0008275862068965517,3,True,C,0.0358000789206104
K_H,0.000896551724137931,0,False,C,0.150000000000000
K_H,0.000896551724137931,1,True,C,0.00272727272727273
K_H,0.000896551724137931,2,False,C,0.00752595413724081
K_H,0.000896551724137931,3,True,C,0.0358000789206104
K_H,0.0009655172413793104,0,False,C,0.150000000000000
K_H,0.0009655172413793104,1,True,C,0.00272727272727273
K_H,0.0009655172413793104,2,False,C,0.00752595413724081
K_H,0.0009655172413793104,3,True,C,0.0358000789206104
K_H,0.0010344827586206897,0,False,C,0.150000000000000
K_H,0.0010344827586206897,1,True,C,0.00272727272727273
K_H,0.0010344827586206897,2,False,C,0.00752595413724081
K_H,0.0010344827586206897,3,True,C,0.0358000789206104
K_H,0.001103448275862069,0,False,C,0.150000000000000
K_H,0.001103448275862069,1,True,C,0.00272727272727273
K_H,0.001103448275862069,2,False,C,0.00752595413724081
K_H,0.001103448275862069,3,True,C,0.0358000789206104
K_H,0.0011724137931034483,0,False,C,0.150000000000000
K_H,0.0011724137931034483,1,True,C,0.00272727272727273
K_H,0.0012413793103448277,0,False,C,0.150000000000000
K_H,0.0012413793103448277,1,True,C,0.00272727272727273
K_H,0.001310344827586207,0,False,C,0.150000000000000
K_H,0.001310344827586207,1,True,C,0.00272727272727273
K_H,0.0013793103448275863,0,False,C,0.150000000000000
K_H,0.0013793103448275863,1,True,C,0.00272727272727273
K_H,0.0014482758620689656,0,False,C,0.150000000000000
K_H,0.0014482758620689656,1,True,C,0.00272727272727273
K_H,0.001517241379310345,0,False,C,0.150000000000000
K_H,0.001517241379310345,1,True,C,0.00272727272727273
K_H,0.0015862068965517243,0,False,C,0.150000000000000
K_H,0.0015862068965517243,1,True,C,0.00272727272727273
K_H,0.0016551724137931034,0,False,C,0.150000000000000
K_H,0.0016551724137931034,1,True,C,0.00272727272727273
K_H,0.0017241379310344827,0,False,C,0.150000000000000
K_H,0.0017241379310344827,1,True,C,0.00272727272727273
K_H,0.001793103448275862,0,False,C,0.150000000000000
K_H,0.001793103448275862,1,True,C,0.00272727272727273
K_H,0.0018620689655172414,0,False,C,0.150000000000000
K_H,0.0018620689655172414,1,True,C,0.00272727272727273
K_H,0.0019310344827586207,0,False,C,0.150000000000000
K_H,0.0019310344827586207,1,True,C,0.00272727272727273
K_H,0.002,0,False,C,0.150000000000000
K_H,0.002,1,True,C,0.00272727272727273
d_C,0.0,1,True,C,0.00272727272727273
d_C,0.02413793103448276,0,False,C,1.33285714285714
d_C,0.02413793103448276,1,True,C,0.00272727272727273
d_C,0.04827586206896552,0,False,C,0.711428571428572
d_C,0.04827586206896552,1,True,C,0.00272727272727273
d_C,0.07241379310344828,0,False,C,0.504285714285714
d_C,0.07241379310344828,1,True,C,0.00272727272727273
d_C,0.09655172413793103,0,False,C,0.400714285714286
d_C,0.09655172413793103,1,True,C,0.00272727272727273
d_C,0.12068965517241378,0,False,C,0.338571428571428
d_C,0.12068965517241378,1,True,C,0.00272727272727273
d_C,0.14482758620689656,0,False,C,0.297142857142857
d_C,0.14482758620689656,1,True,C,0.00272727272727273
d_C,0.16896551724137931,0,False,C,0.267551020408163
d_C,0.16896551724137931,1,True,C,0.00272727272727273
d_C,0.19310344827586207,0,False,C,0.245357142857143
d_C,0.19310344827586207,1,True,C,0.00272727272727273
d_C,0.21724137931034482,0,False,C,0.228095238095238
d_C,0.21724137931034482,1,True,C,0.00272727272727273
d_C,0.24137931034482757,0,False,C,0.214285714285714
d_C,0.24137931034482757,1,True,C,0.00272727272727273
d_C,0.2655172413793103,0,False,C,0.202987012987013
d_C,0.2655172413793103,1,True,C,0.00272727272727273
d_C,0.2896551724137931,0,False,C,0.193571428571429
d_C,0.2896551724137931,1,True,C,0.00272727272727273
d_C,0.3137931034482759,0,False,C,0.185604395604396
d_C,0.3137931034482759,1,True,C,0.00272727272727273
d_C,0.33793103448275863,0,False,C,0.178775510204082
d_C,0.33793103448275863,1,True,C,0.00272727272727273
d_C,0.3620689655172414,0,False,C,0.172857142857143
d_C,0.3620689655172414,1,True,C,0.00272727272727273
d_C,0.38620689655172413,0,False,C,0.167678571428572
d_C,0.38620689655172413,1,True,C,0.00272727272727273
d_C,0.4103448275862069,0,False,C,0.163109243697479
d_C,0.4103448275862069,1,True,C,0.00272727272727273
d_C,0.43448275862068964,0,False,C,0.159047619047619
d_C,0.43448275862068964,1,True,C,0.00272727272727273
d_C,0.43448275862068964,2,False,C,0.0109570406795226
d_C,0.43448275862068964,3,True,C,0.0249195990948445
d_C,0.4586206896551724,0,False,C,0.155413533834586
d_C,0.4586206896551724,1,True,C,0.00272727272727273
d_C,0.4586206896551724,2,False,C,0.00913377977504251
d_C,0.4586206896551724,3,True,C,0.0297349985757932
d_C,0.48275862068965514,0,False,C,0.152142857142857
d_C,0.48275862068965514,1,True,C,0.00272727272727273
d_C,0.48275862068965514,2,False,C,0.00807031334529900
d_C,0.48275862068965514,3,True,C,0.0334913897243585
d_C,0.506896551724138,0,False,C,0.149183673469388
d_C,0.506896551724138,1,True,C,0.00272727272727273
d_C,0.506896551724138,2,False,C,0.00734111448562471
d_C,0.506896551724138,3,True,C,0.0366570442820146
d_C,0.5310344827586206,0,False,C,0.146493506493506
d_C,0.5310344827586206,1,True,C,0.00272727272727273
d_C,0.5310344827586206,2,False,C,0.00680059479833681
d_C,0.5310344827586206,3,True,C,0.0394125236947402
d_C,0.5551724137931034,0,False,C,0.144037267080745
d_C,0.5551724137931034,1,True,C,0.00272727272727273
d_C,0.5551724137931034,2,False,C,0.00638025947520040
d_C,0.5551724137931034,3,True,C,0.0418552135497983
d_C,0.5793103448275863,0,False,C,0.141785714285714
d_C,0.5793103448275863,1,True,C,0.00272727272727273
d_C,0.5793103448275863,2,False,C,0.00604235936174971
d_C,0.5793103448275863,3,True,C,0.0440469386508438
d_C,0.603448275862069,0,False,C,0.139714285714286
d_C,0.603448275862069,1,True,C,0.00272727272727273
d_C,0.603448275862069,2,False,C,0.00576395250318495
d_C,0.603448275862069,3,True,C,0.0460308644979957
d_C,0.6275862068965518,0,False,C,0.137802197802198
d_C,0.6275862068965518,1,True,C,0.00272727272727273
d_C,0.6275862068965518,2,False,C,0.00553012326252960
d_C,0.6275862068965518,3,True,C,0.0478390189588853
d_C,0.6517241379310345,0,False,C,0.136031746031746
d_C,0.6517241379310345,1,True,C,0.00272727272727273
d_C,0.6517241379310345,2,False,C,0.00533067943269656
d_C,0.6517241379310345,3,True,C,0.0494961713259724
d_C,0.6758620689655173,0,False,C,0.134387755102041
d_C,0.6758620689655173,1,True,C,0.00272727272727273
d_C,0.6758620689655173,2,False,C,0.00515838317749533
d_C,0.6758620689655173,3,True,C,0.0510220540800524
d_C,0.7,0,False,C,0.132857142857143
d_C,0.7,1,True,C,0.00272727272727273
d_C,0.7,2,False,C,0.00500793393392280
d_C,0.7,3,True,C,0.0524327390294774
C_I,0.0,0,False,C,0.0600000000000000
C_I,0.0,1,True,C,0.00272727272727273
C_I,0.005172413793103448,0,False,C,0.0651724137931034
C_I,0.005172413793103448,1,True,C,0.00272727272727273
C_I,0.010344827586206896,0,False,C,0.0703448275862068
C_I,0.010344827586206896,1,True,C,0.00272727272727273
C_I,0.015517241379310345,0,False,C,0.0755172413793104
C_I,0.015517241379310345,1,True,C,0.00272727272727273
C_I,0.020689655172413793,0,False,C,0.0806896551724138
C_I,0.020689655172413793,1,True,C,0.00272727272727273
C_I,0.02586206896551724,0,False,C,0.0858620689655172
C_I,0.02586206896551724,1,True,C,0.00272727272727273
C_I,0.03103448275862069,0,False,C,0.0910344827586206
C_I,0.03103448275862069,1,True,C,0.00272727272727273
C_I,0.03620689655172414,0,False,C,0.0962068965517242
C_I,0.03620689655172414,1,True,C,0.00272727272727273
C_I,0.041379310344827586,0,False,C,0.101379310344828
C_I,0.041379310344827586,1,True,C,0.00272727272727273
C_I,0.04655172413793103,0,False,C,0.106551724137931
C_I,0.04655172413793103,1,True,C,0.00272727272727273
C_I,0.05172413793103448,0,False,C,0.111724137931034
C_I,0.05172413793103448,1,True,C,0.00272727272727273
C_I,0.056896551724137934,0,False,C,0.116896551724138
C_I,0.056896551724137934,1,True,C,0.00272727272727273
C_I,0.06206896551724138,0,False,C,0.122068965517241
C_I,0.06206896551724138,1,True,C,0.00272727272727273
C_I,0.06724137931034482,0,False,C,0.127241379310345
C_I,0.06724137931034482,1,True,C,0.00272727272727273
C_I,0.07241379310344828,0,False,C,0.132413793103448
C_I,0.07241379310344828,1,True,C,0.00272727272727273
C_I,0.07758620689655173,0,False,C,0.137586206896552
C_I,0.07758620689655173,1,True,C,0.00272727272727273
C_I,0.07758620689655173,2,False,C,0.0136346666957329
C_I,0.07758620689655173,3,True,C,0.0172775732586701
C_I,0.08275862068965517,0,False,C,0.142758620689655
C_I,0.08275862068965517,1,True,C,0.00272727272727273
C_I,0.08275862068965517,2,False,C,0.00933342204856525
C_I,0.08275862068965517,3,True,C,0.0267512316989412
C_I,0.08793103448275862,0,False,C,0.147931034482759
C_I,0.08793103448275862,1,True,C,0.00272727272727273
C_I,0.08793103448275862,2,False,C,0.00791046447204526
C_I,0.08793103448275862,3,True,C,0.0333466030685646
C_I,0.09310344827586206,0,False,C,0.153103448275862
C_I,0.09310344827586206,1,True,C,0.00272727272727273
C_I,0.09310344827586206,2,False,C,0.00705830286887557
C_I,0.09310344827586206,3,True,C,0.0393711784648377
C_I,0.09827586206896552,0,False,C,0.158275862068966
C_I,0.09827586206896552,1,True,C,0.00272727272727273
C_I,0.09827586206896552,2,False,C,0.00646992042597275
C_I,0.09827586206896552,3,True,C,0.0451319747008441
C_I,0.10344827586206896,0,False,C,0.163448275862069
C_I,0.10344827586206896,1,True,C,0.00272727272727273
C_I,0.10344827586206896,2,False,C,0.00603265445928784
C_I,0.10344827586206896,3,True,C,0.0507416544606324
C_I,0.10862068965517241,0,False,C,0.168620689655172
C_I,0.10862068965517241,1,True,C,0.00272727272727273
C_I,0.10862068965517241,2,False,C,0.00569222881472519
C_I,0.10862068965517241,3,True,C,0.0562544938982985
C_I,0.11379310344827587,0,False,C,0.173793103448276
C_I,0.11379310344827587,1,True,C,0.00272727272727273
C_I,0.11379310344827587,2,False,C,0.00541841356576876
C_I,0.11379310344827587,3,True,C,0.0617007229403583
C_I,0.11896551724137931,0,False,C,0.178965517241379
C_I,0.11896551724137931,1,True,C,0.00272727272727273
C_I,0.11896551724137931,2,False,C,0.00519273904818142
C_I,0.11896551724137931,3,True,C,0.0670988112510490
C_I,0.12413793103448276,0,False,C,0.184137931034483
C_I,0.12413793103448276,1,True,C,0.00272727272727273
C_I,0.12413793103448276,2,False,C,0.00500316302025646
C_I,0.12413793103448276,3,True,C,0.0724608010720776
C_I,0.12931034482758622,0,False,C,0.189310344827586
C_I,0.12931034482758622,1,True,C,0.00272727272727273
C_I,0.12931034482758622,2,False,C,0.00484144355484008
C_I,0.12931034482758622,3,True,C,0.0777949343305974
C_I,0.13448275862068965,0,False,C,0.194482758620690
C_I,0.13448275862068965,1,True,C,0.00272727272727273
C_I,0.13448275862068965,2,False,C,0.00470172236506502
C_I,0.13448275862068965,3,True,C,0.0831070693134758
C_I,0.1396551724137931,0,False,C,0.199655172413794
C_I,0.1396551724137931,1,True,C,0.00272727272727273
C_I,0.1396551724137931,2,False,C,0.00457970685919173
C_I,0.1396551724137931,3,True,C,0.0884014986124535
C_I,0.14482758620689656,0,False,C,0.204827586206896
C_I,0.14482758620689656,1,True,C,0.00272727272727273
C_I,0.14482758620689656,2,False,C,0.00447217185711686
C_I,0.14482758620689656,3,True,C,0.0936814474076304
C_I,0.15,0,False,C,0.210000000000000
C_I,0.15,1,True,C,0.00272727272727273
C_I,0.15,2,False,C,0.00437664258076205
C_I,0.15,3,True,C,0.0989493904770892
d_N,0.017241379310344827,0,False,C,0.150000000000000
d_N,0.017241379310344827,1,True,C,0.00272727272727273
d_N,0.034482758620689655,0,False,C,0.150000000000000
d_N,0.034482758620689655,1,True,C,0.00272727272727273
d_N,0.05172413793103448,0,False,C,0.150000000000000
d_N,0.05172413793103448,1,True,C,0.00272727272727273
d_N,0.06896551724137931,0,False,C,0.150000000000000
d_N,0.06896551724137931,1,True,C,0.00272727272727273
d_N,0.08620689655172414,0,False,C,0.150000000000000
d_N,0.08620689655172414,1,True,C,0.00272727272727273
d_N,0.10344827586206896,0,False,C,0.150000000000000
d_N,0.10344827586206896,1,True,C,0.00272727272727273
d_N,0.12068965517241378,0,False,C,0.150000000000000
d_N,0.12068965517241378,1,True,C,0.00272727272727273
d_N,0.13793103448275862,0,False,C,0.150000000000000
d_N,0.13793103448275862,1,True,C,0.00272727272727273
d_N,0.15517241379310345,0,False,C,0.150000000000000
d_N,0.15517241379310345,1,True,C,0.00272727272727273
d_N,0.1724137931034483,0,False,C,0.150000000000000
d_N,0.1724137931034483,1,True,C,0.00272727272727273
d_N,0.1896551724137931,0,False,C,0.150000000000000
d_N,0.1896551724137931,1,True,C,0.00272727272727273
d_N,0.20689655172413793,0,False,C,0.150000000000000
d_N,0.20689655172413793,1,True,C,0.00272727272727273
d_N,0.20689655172413793,2,False,C,0.0137672529123597
d_N,0.20689655172413793,3,True,C,0.0185494755002935
d_N,0.22413793103448276,0,False,C,0.150000000000000
d_N,0.22413793103448276,1,True,C,0.00272727272727273
d_N,0.22413793103448276,2,False,C,0.0125502737815882
d_N,0.22413793103448276,3,True,C,0.0204140607866649
d_N,0.24137931034482757,0,False,C,0.150000000000000
d_N,0.24137931034482757,1,True,C,0.00272727272727273
d_N,0.24137931034482757,2,False,C,0.0117649529371545
d_N,0.24137931034482757,3,True,C,0.0218469877866986
d_N,0.25862068965517243,0,False,C,0.150000000000000
d_N,0.25862068965517243,1,True,C,0.00272727272727273
d_N,0.25862068965517243,2,False,C,0.0111654106317819
d_N,0.25862068965517243,3,True,C,0.0230941362476708
d_N,0.27586206896551724,0,False,C,0.150000000000000
d_N,0.27586206896551724,1,True,C,0.00272727272727273
d_N,0.27586206896551724,2,False,C,0.0106752959391559
d_N,0.27586206896551724,3,True,C,0.0242318570958968
d_N,0.29310344827586204,0,False,C,0.150000000000000
d_N,0.29310344827586204,1,True,C,0.00272727272727273
d_N,0.29310344827586204,2,False,C,0.0102589855939572
d_N,0.29310344827586204,3,True,C,0.0252957735966954
d_N,0.3103448275862069,0,False,C,0.150000000000000
d_N,0.3103448275862069,1,True,C,0.00272727272727273
d_N,0.3103448275862069,2,False,C,0.00989648243564546
d_N,0.3103448275862069,3,True,C,0.0263058829106070
d_N,0.3275862068965517,0,False,C,0.150000000000000
d_N,0.3275862068965517,1,True,C,0.00272727272727273
d_N,0.3275862068965517,2,False,C,0.00957525917433656
d_N,0.3275862068965517,3,True,C,0.0272747123275158
d_N,0.3448275862068966,0,False,C,0.150000000000000
d_N,0.3448275862068966,1,True,C,0.00272727272727273
d_N,0.3448275862068966,2,False,C,0.00928686979291412
d_N,0.3448275862068966,3,True,C,0.0282107078645382
d_N,0.3620689655172414,0,False,C,0.150000000000000
d_N,0.3620689655172414,1,True,C,0.00272727272727273
d_N,0.3620689655172414,2,False,C,0.00902531067892465
d_N,0.3620689655172414,3,True,C,0.0291198731341275
d_N,0.3793103448275862,0,False,C,0.150000000000000
d_N,0.3793103448275862,1,True,C,0.00272727272727273
d_N,0.3793103448275862,2,False,C,0.00878614026734831
d_N,0.3793103448275862,3,True,C,0.0300066497013038
d_N,0.39655172413793105,0,False,C,0.150000000000000
d_N,0.39655172413793105,1,True,C,0.00272727272727273
d_N,0.39655172413793105,2,False,C,0.00856596805202805
d_N,0.39655172413793105,3,True,C,0.0308744280722239
d_N,0.41379310344827586,0,False,C,0.150000000000000
d_N,0.41379310344827586,1,True,C,0.00272727272727273
d_N,0.41379310344827586,2,False,C,0.00836213973244570
d_N,0.41379310344827586,3,True,C,0.0317258625474062
d_N,0.43103448275862066,0,False,C,0.150000000000000
d_N,0.43103448275862066,1,True,C,0.00272727272727273
d_N,0.43103448275862066,2,False,C,0.00817253375597034
d_N,0.43103448275862066,3,True,C,0.0325630746794813
d_N,0.4482758620689655,0,False,C,0.150000000000000
d_N,0.4482758620689655,1,True,C,0.00272727272727273
d_N,0.4482758620689655,2,False,C,0.00799542463326293
d_N,0.4482758620689655,3,True,C,0.0333877899577886
d_N,0.46551724137931033,0,False,C,0.150000000000000
d_N,0.46551724137931033,1,True,C,0.00272727272727273
d_N,0.46551724137931033,2,False,C,0.00782938809145062
d_N,0.46551724137931033,3,True,C,0.0342014326552008
d_N,0.48275862068965514,0,False,C,0.150000000000000
d_N,0.48275862068965514,1,True,C,0.00272727272727273
d_N,0.48275862068965514,2,False,C,0.00767323343105192
d_N,0.48275862068965514,3,True,C,0.0350051934711994
d_N,0.5,0,False,C,0.150000000000000
d_N,0.5,1,True,C,0.00272727272727273
d_N,0.5,2,False,C,0.00752595413724081
d_N,0.5,3,True,C,0.0358000789206104
N_I,0.0,0,False,C,0.150000000000000
N_I,0.0,1,True,C,0.00272727272727273
N_I,0.0,2,False,C,0.00738809281296426
N_I,0.0,3,True,C,0.0365788493357961
N_I,6.896551724137931e-05,0,False,C,0.150000000000000
N_I,6.896551724137931e-05,1,True,C,0.00272727272727273
N_I,6.896551724137931e-05,2,False,C,0.00749305875335809
N_I,6.896551724137931e-05,3,True,C,0.0359827653180773
N_I,0.00013793103448275863,0,False,C,0.150000000000000
N_I,0.00013793103448275863,1,True,C,0.00272727272727273
N_I,0.00013793103448275863,2,False,C,0.00760252859352051
N_I,0.00013793103448275863,3,True,C,0.0353821774005899
N_I,0.00020689655172413793,0,False,C,0.150000000000000
N_I,0.00020689655172413793,1,True,C,0.00272727272727273
N_I,0.00020689655172413793,2,False,C,0.00771685687912135
N_I,0.00020689655172413793,3,True,C,0.0347767310376640
N_I,0.00027586206896551725,0,False,C,0.150000000000000
N_I,0.00027586206896551725,1,True,C,0.00272727272727273
N_I,0.00027586206896551725,2,False,C,0.00783644205162956
N_I,0.00027586206896551725,3,True,C,0.0341660277878309
N_I,0.0003448275862068966,0,False,C,0.150000000000000
N_I,0.0003448275862068966,1,True,C,0.00272727272727273
N_I,0.0003448275862068966,2,False,C,0.00796173420409095
N_I,0.0003448275862068966,3,True,C,0.0335496175580445
N_I,0.00041379310344827585,0,False,C,0.150000000000000
N_I,0.00041379310344827585,1,True,C,0.00272727272727273
N_I,0.00041379310344827585,2,False,C,0.00809324467222040
N_I,0.00041379310344827585,3,True,C,0.0329269890125901
N_I,0.0004827586206896552,0,False,C,0.150000000000000
N_I,0.0004827586206896552,1,True,C,0.00272727272727273
N_I,0.0004827586206896552,2,False,C,0.00823155801854887
N_I,0.0004827586206896552,3,True,C,0.0322975575889366
N_I,0.0005517241379310345,0,False,C,0.150000000000000
N_I,0.0005517241379310345,1,True,C,0.00272727272727273
N_I,0.0005517241379310345,2,False,C,0.00837734717893585
N_I,0.0005517241379310345,3,True,C,0.0316606503512246
N_I,0.0006206896551724138,0,False,C,0.150000000000000
N_I,0.0006206896551724138,1,True,C,0.00272727272727273
N_I,0.0006206896551724138,2,False,C,0.00853139285056731
N_I,0.0006206896551724138,3,True,C,0.0310154866022682
N_I,0.0006896551724137932,0,False,C,0.150000000000000
N_I,0.0006896551724137932,1,True,C,0.00272727272727273
N_I,0.0006896551724137932,2,False,C,0.00869460866368993
N_I,0.0006896551724137932,3,True,C,0.0303611527118206
N_I,0.0007586206896551725,0,False,C,0.150000000000000
N_I,0.0007586206896551725,1,True,C,0.00272727272727273
N_I,0.0007586206896551725,2,False,C,0.00886807438782072
N_I,0.0007586206896551725,3,True,C,0.0296965689103648
N_I,0.0008275862068965517,0,False,C,0.150000000000000
N_I,0.0008275862068965517,1,True,C,0.00272727272727273
N_I,0.0008275862068965517,2,False,C,0.00905308053549591
N_I,0.0008275862068965517,3,True,C,0.0290204446853647
N_I,0.000896551724137931,0,False,C,0.150000000000000
N_I,0.000896551724137931,1,True,C,0.00272727272727273
N_I,0.000896551724137931,2,False,C,0.00925118952509269
N_I,0.000896551724137931,3,True,C,0.0283312176184431
N_I,0.0009655172413793104,0,False,C,0.150000000000000
N_I,0.0009655172413793104,1,True,C,0.00272727272727273
N_I,0.0009655172413793104,2,False,C,0.00946432157160420
N_I,0.0009655172413793104,3,True,C,0.0276269674946066
N_I,0.0010344827586206897,0,False,C,0.150000000000000
N_I,0.0010344827586206897,1,True,C,0.00272727272727273
N_I,0.0010344827586206897,2,False,C,0.00969487870236897
N_I,0.0010344827586206897,3,True,C,0.0269052922865168
N_I,0.001103448275862069,0,False,C,0.150000000000000
N_I,0.001103448275862069,1,True,C,0.00272727272727273
N_I,0.001103448275862069,2,False,C,0.00994592980650999
N_I,0.001103448275862069,3,True,C,0.0261631231050508
N_I,0.0011724137931034483,0,False,C,0.150000000000000
N_I,0.0011724137931034483,1,True,C,0.00272727272727273
N_I,0.0011724137931034483,2,False,C,0.0102214978923224
N_I,0.0011724137931034483,3,True,C,0.0253964369419135
N_I,0.0012413793103448277,0,False,C,0.150000000000000
N_I,0.0012413793103448277,1,True,C,0.00272727272727273
N_I,0.0012413793103448277,2,False,C,0.0105270281697273
N_I,0.0012413793103448277,3,True,C,0.0245997885871836
N_I,0.001310344827586207,0,False,C,0.150000000000000
N_I,0.001310344827586207,1,True,C,0.00272727272727273
N_I,0.001310344827586207,2,False,C,0.0108701987927488
N_I,0.001310344827586207,3,True,C,0.0237654998868371
N_I,0.0013793103448275863,0,False,C,0.150000000000000
N_I,0.0013793103448275863,1,True,C,0.00272727272727273
N_I,0.0013793103448275863,2,False,C,0.0112624411469137
N_I,0.0013793103448275863,3,True,C,0.0228821394553472
N_I,0.0014482758620689656,0,False,C,0.150000000000000
N_I,0.0014482758620689656,1,True,C,0.00272727272727273
N_I,0.0014482758620689656,2,False,C,0.0117221161647700
N_I,0.0014482758620689656,3,True,C,0.0219313463601659
N_I,0.001517241379310345,0,False,C,0.150000000000000
N_I,0.001517241379310345,1,True,C,0.00272727272727273
N_I,0.001517241379310345,2,False,C,0.0122822837768373
N_I,0.001517241379310345,3,True,C,0.0208800606707736
N_I,0.0015862068965517243,0,False,C,0.150000000000000
N_I,0.0015862068965517243,1,True,C,0.00272727272727273
N_I,0.0015862068965517243,2,False,C,0.0130153139597351
N_I,0.0015862068965517243,3,True,C,0.0196559124105509
N_I,0.0016551724137931034,0,False,C,0.150000000000000
N_I,0.0016551724137931034,1,True,C,0.00272727272727273
N_I,0.0016551724137931034,2,False,C,0.0141693952762096
N_I,0.0016551724137931034,3,True,C,0.0180107130167514
N_I,0.0017241379310344827,0,False,C,0.150000000000000
N_I,0.0017241379310344827,1,True,C,0.00272727272727273
N_I,0.001793103448275862,0,False,C,0.150000000000000
N_I,0.001793103448275862,1,True,C,0.00272727272727273
N_I,0.0018620689655172414,0,False,C,0.150000000000000
N_I,0.0018620689655172414,1,True,C,0.00272727272727273
N_I,0.0019310344827586207,0,False,C,0.150000000000000
N_I,0.0019310344827586207,1,True,C,0.00272727272727273
N_I,0.002,0,False,C,0.150000000000000
N_I,0.002,1,True,C,0.00272727272727273
m_H,0.01,0,False,C,0.110000000000000
m_H,0.01,1,True,C,0.00272727272727273
m_H,0.01,2,False,C,0.00314628328947825
m_H,0.01,3,True,C,0.0856342952229184
m_H,0.011379310344827587,0,False,C,0.112758620689655
m_H,0.011379310344827587,1,True,C,0.00272727272727273
m_H,0.011379310344827587,2,False,C,0.00327077041932248
m_H,0.011379310344827587,3,True,C,0.0823750118548297
m_H,0.012758620689655173,0,False,C,0.115517241379310
m_H,0.012758620689655173,1,True,C,0.00272727272727273
m_H,0.012758620689655173,2,False,C,0.00340597582039474
m_H,0.012758620689655173,3,True,C,0.0791050102155129
m_H,0.01413793103448276,0,False,C,0.118275862068966
m_H,0.01413793103448276,1,True,C,0.00272727272727273
m_H,0.01413793103448276,2,False,C,0.00355341454003298
m_H,0.01413793103448276,3,True,C,0.0758227752576302
m_H,0.015517241379310345,0,False,C,0.121034482758621
m_H,0.015517241379310345,1,True,C,0.00272727272727273
m_H,0.015517241379310345,2,False,C,0.00371491571163262
m_H,0.015517241379310345,3,True,C,0.0725264778477862
m_H,0.016896551724137933,0,False,C,0.123793103448276
m_H,0.016896551724137933,1,True,C,0.00272727272727273
m_H,0.016896551724137933,2,False,C,0.00389271246094943
m_H,0.016896551724137933,3,True,C,0.0692138848602248
m_H,0.018275862068965518,0,False,C,0.126551724137931
m_H,0.018275862068965518,1,True,C,0.00272727272727273
m_H,0.018275862068965518,2,False,C,0.00408956605610632
m_H,0.018275862068965518,3,True,C,0.0658822350268234
m_H,0.019655172413793102,0,False,C,0.129310344827586
m_H,0.019655172413793102,1,True,C,0.00272727272727273
m_H,0.019655172413793102,2,False,C,0.00430894124244842
m_H,0.019655172413793102,3,True,C,0.0625280636022367
m_H,0.02103448275862069,0,False,C,0.132068965517241
m_H,0.02103448275862069,1,True,C,0.00272727272727273
m_H,0.02103448275862069,2,False,C,0.00455526042052448
m_H,0.02103448275862069,3,True,C,0.0591469481859161
m_H,0.02241379310344828,0,False,C,0.134827586206896
m_H,0.02241379310344828,1,True,C,0.00272727272727273
m_H,0.02241379310344828,2,False,C,0.00483428363311151
m_H,0.02241379310344828,3,True,C,0.0557331287350845
m_H,0.023793103448275864,0,False,C,0.137586206896552
m_H,0.023793103448275864,1,True,C,0.00272727272727273
m_H,0.023793103448275864,2,False,C,0.00515369792058649
m_H,0.023793103448275864,3,True,C,0.0522789182093649
m_H,0.02517241379310345,0,False,C,0.140344827586207
m_H,0.02517241379310345,1,True,C,0.00272727272727273
m_H,0.02517241379310345,2,False,C,0.00552407331798629
m_H,0.02517241379310345,3,True,C,0.0487737465737207
m_H,0.026551724137931033,0,False,C,0.143103448275862
m_H,0.026551724137931033,1,True,C,0.00272727272727273
m_H,0.026551724137931033,2,False,C,0.00596050279877666
m_H,0.026551724137931033,3,True,C,0.0452025208546859
m_H,0.027931034482758625,0,False,C,0.145862068965517
m_H,0.027931034482758625,1,True,C,0.00272727272727273
m_H,0.027931034482758625,2,False,C,0.00648562532167398
m_H,0.027931034482758625,3,True,C,0.0415426020935441
